Name	Date time	Maximum Temperature	Minimum Temperature	Temperature	Wind Chill	Heat Index	Precipitation	Snow	Snow Depth	Wind Speed	Wind Direction	Wind Gust	Visibility	Cloud Cover	Relative Humidity	Conditions	datetime	year	month	day	unix
Новосибирск, Сибирский федеральный округ, Россия	11/23/1976	-9.8	-13.1	-10.9	-22.0		0.0			29.9	215.75		12.5	88.4	77.23	Overcast	1976-11-23	1976	11	23	217555200
Новосибирск, Сибирский федеральный округ, Россия	11/24/1976	-7.1	-9.9	-8.6	-17.3		0.0			20.6	204.25		10.5	94.9	82.77	Overcast	1976-11-24	1976	11	24	217641600
Новосибирск, Сибирский федеральный округ, Россия	11/25/1976	-11.5	-15.4	-13.6	-19.0		0.0			10.4	218.25		4.9	59.4	79.63	Partially cloudy	1976-11-25	1976	11	25	217728000
Новосибирск, Сибирский федеральный округ, Россия	11/26/1976	-11.3	-20.9	-17.3			0.0			4.3	206.0		1.8	4.7	79.32	Clear	1976-11-26	1976	11	26	217814400
Новосибирск, Сибирский федеральный округ, Россия	11/27/1976	-12.0	-19.2	-16.5	-20.1		0.0			9.9	183.86		1.9	1.6	80.32	Clear	1976-11-27	1976	11	27	217900800
Новосибирск, Сибирский федеральный округ, Россия	11/28/1976	-5.7	-14.1	-10.5	-20.1		0.0			21.2	166.75		8.8	1.2	67.56	Clear	1976-11-28	1976	11	28	217987200
Новосибирск, Сибирский федеральный округ, Россия	11/29/1976	-3.9	-6.9	-5.5	-14.8		0.0			33.8	207.88		9.0	65.4	73.39	Partially cloudy	1976-11-29	1976	11	29	218073600
Новосибирск, Сибирский федеральный округ, Россия	11/30/1976	-9.2	-20.3	-16.3	-30.2		0.0			26.9	224.13		10.4	52.8	78.65	Partially cloudy	1976-11-30	1976	11	30	218160000
Новосибирск, Сибирский федеральный округ, Россия	12/01/1976	-7.1	-21.1	-17.1	-31.6		0.0			29.3	205.5		8.6	75.3	74.13	Overcast	1976-12-01	1976	12	1	218246400
Новосибирск, Сибирский федеральный округ, Россия	12/02/1976	-6.6	-11.9	-8.8	-22.4		0.0			38.3	208.88		4.1	89.7	85.61	Overcast	1976-12-02	1976	12	2	218332800
Новосибирск, Сибирский федеральный округ, Россия	12/03/1976	-6.7	-7.8	-7.2	-14.8		0.0			21.6	193.75		6.6	100.0	84.48	Overcast	1976-12-03	1976	12	3	218419200
Новосибирск, Сибирский федеральный округ, Россия	12/04/1976	-2.9	-7.7	-5.5	-14.6		0.0			21.6	201.88		4.7	100.0	91.49	Overcast	1976-12-04	1976	12	4	218505600
Новосибирск, Сибирский федеральный округ, Россия	12/05/1976	-2.2	-5.6	-3.9	-11.6		0.0			18.8	270.25		6.0	100.0	91.3	Overcast	1976-12-05	1976	12	5	218592000
Новосибирск, Сибирский федеральный округ, Россия	12/06/1976	-7.2	-19.0	-15.7	-26.9		0.0			18.4	150.25		12.1	18.6	74.72	Clear	1976-12-06	1976	12	6	218678400
Новосибирск, Сибирский федеральный округ, Россия	12/07/1976	-7.6	-17.2	-12.0	-25.4		0.0			35.1	195.75		7.6	99.0	85.42	Overcast	1976-12-07	1976	12	7	218764800
Новосибирск, Сибирский федеральный округ, Россия	12/08/1976	-6.6	-12.5	-9.0	-20.6		0.0			34.1	218.38		12.4	97.5	74.25	Overcast	1976-12-08	1976	12	8	218851200
Новосибирск, Сибирский федеральный округ, Россия	12/09/1976	-8.9	-12.9	-10.6	-19.1		0.0			17.6	230.0		9.3	100.0	79.42	Overcast	1976-12-09	1976	12	9	218937600
Новосибирск, Сибирский федеральный округ, Россия	12/10/1976	-7.8	-14.6	-10.2	-14.7		0.0			12.9	207.43		9.7	51.4	83.59	Partially cloudy	1976-12-10	1976	12	10	219024000
Новосибирск, Сибирский федеральный округ, Россия	12/11/1976	-12.5	-16.7	-14.6	-23.0		0.0			18.0	194.25		4.9	54.9	87.09	Partially cloudy	1976-12-11	1976	12	11	219110400
Новосибирск, Сибирский федеральный округ, Россия	12/12/1976	-16.6	-22.3	-18.4	-25.0		0.0			12.5	173.5		8.7	62.7	81.27	Partially cloudy	1976-12-12	1976	12	12	219196800
Новосибирск, Сибирский федеральный округ, Россия	12/13/1976	-17.4	-22.3	-19.5	-28.0		0.0			14.4	28.25		7.0	64.0	83.31	Partially cloudy	1976-12-13	1976	12	13	219283200
Новосибирск, Сибирский федеральный округ, Россия	12/14/1976	-13.9	-21.3	-17.4	-29.0		0.0			18.8	242.13		7.1	85.2	85.17	Overcast	1976-12-14	1976	12	14	219369600
Новосибирск, Сибирский федеральный округ, Россия	12/15/1976	-7.9	-14.8	-11.4	-23.8		0.0			35.6	235.25		5.3	99.7	85.52	Overcast	1976-12-15	1976	12	15	219456000
Новосибирск, Сибирский федеральный округ, Россия	12/16/1976	-10.9	-21.4	-15.1	-30.8		0.0			24.1	265.88		11.8	45.1	70.82	Partially cloudy	1976-12-16	1976	12	16	219542400
Новосибирск, Сибирский федеральный округ, Россия	12/17/1976	-14.5	-23.7	-18.7	-31.1		0.0			29.5	232.5		10.8	80.4	68.89	Overcast	1976-12-17	1976	12	17	219628800
Новосибирск, Сибирский федеральный округ, Россия	12/18/1976	-9.9	-16.9	-13.7	-23.2		0.0			21.6	227.88		5.0	90.1	82.26	Overcast	1976-12-18	1976	12	18	219715200
Новосибирск, Сибирский федеральный округ, Россия	12/19/1976	-10.7	-19.5	-12.4	-27.9		0.0			24.1	251.63		6.4	80.4	84.14	Overcast	1976-12-19	1976	12	19	219801600
Новосибирск, Сибирский федеральный округ, Россия	12/20/1976	-27.7	-41.3	-35.0	-52.7		0.0			23.1	138.75		10.7	17.7	73.03	Clear	1976-12-20	1976	12	20	219888000
Новосибирск, Сибирский федеральный округ, Россия	12/21/1976	-35.1	-41.5	-38.0	-52.3		0.0			18.0	164.13		3.1	30.2	72.41	Partially cloudy	1976-12-21	1976	12	21	219974400
Новосибирск, Сибирский федеральный округ, Россия	12/22/1976	-36.7	-40.8	-39.2	-57.9		0.0			24.1	180.5		9.9	37.3	69.55	Partially cloudy	1976-12-22	1976	12	22	220060800
Новосибирск, Сибирский федеральный округ, Россия	12/23/1976	-39.4	-44.7	-41.7	-55.0		0.0			19.9	244.88		7.0	0.0	71.14	Clear	1976-12-23	1976	12	23	220147200
Новосибирск, Сибирский федеральный округ, Россия	12/24/1976	-29.9	-40.9	-36.7	-58.6		0.0			28.8	181.75		10.2	49.7	72.09	Partially cloudy	1976-12-24	1976	12	24	220233600
Новосибирск, Сибирский федеральный округ, Россия	12/25/1976	-21.6	-28.9	-24.8	-42.2		0.0			21.8	182.0		7.7	51.4	74.82	Partially cloudy	1976-12-25	1976	12	25	220320000
Новосибирск, Сибирский федеральный округ, Россия	12/26/1976	-21.2	-23.9	-22.6	-32.3		0.0			13.7	186.88		5.3	20.3	74.33	Clear	1976-12-26	1976	12	26	220406400
Новосибирск, Сибирский федеральный округ, Россия	12/27/1976	-21.0	-25.6	-24.1	-34.4		0.0			13.5	68.33		7.6	6.8	80.18	Clear	1976-12-27	1976	12	27	220492800
Новосибирск, Сибирский федеральный округ, Россия	12/28/1976	-20.2	-26.0	-23.3	-35.8		0.0			16.8	30.25		12.6	0.0	76.35	Clear	1976-12-28	1976	12	28	220579200
Новосибирск, Сибирский федеральный округ, Россия	12/29/1976	-19.7	-23.9	-22.1	-33.5		0.0			20.8	26.75		12.4	0.0	75.45	Clear	1976-12-29	1976	12	29	220665600
Новосибирск, Сибирский федеральный округ, Россия	12/30/1976	-20.2	-24.7	-23.3	-37.3		0.0			25.2	188.75		12.1	3.0	75.99	Clear	1976-12-30	1976	12	30	220752000
Новосибирск, Сибирский федеральный округ, Россия	12/31/1976	-24.4	-27.4	-26.1	-40.9		0.0			25.6	32.0		13.8	0.0	72.79	Clear	1976-12-31	1976	12	31	220838400
Новосибирск, Сибирский федеральный округ, Россия	01/01/1977	-23.0	-27.6	-25.4	-39.8		0.0			28.8	32.0		12.6	0.0	62.93	Clear	1977-01-01	1977	1	1	220924800
Новосибирск, Сибирский федеральный округ, Россия	01/02/1977	-24.1	-28.1	-26.5	-41.3		0.0			24.7	22.25		15.9	11.5	69.97	Clear	1977-01-02	1977	1	2	221011200
Новосибирск, Сибирский федеральный округ, Россия	01/03/1977	-27.0	-31.5	-29.3	-38.8		0.0			12.0	115.5		14.1	34.8	70.2	Partially cloudy	1977-01-03	1977	1	3	221097600
Новосибирск, Сибирский федеральный округ, Россия	01/04/1977	-27.1	-32.9	-30.2	-43.3		0.0			23.7	214.5		5.3	59.6	73.26	Partially cloudy	1977-01-04	1977	1	4	221184000
Новосибирск, Сибирский федеральный округ, Россия	01/05/1977	-22.8	-30.0	-26.5	-43.2		0.0			24.1	187.25		6.5	37.0	72.13	Partially cloudy	1977-01-05	1977	1	5	221270400
Новосибирск, Сибирский федеральный округ, Россия	01/06/1977	-20.9	-23.9	-22.2	-34.1		0.0			19.0	211.88		7.7	47.1	78.44	Partially cloudy	1977-01-06	1977	1	6	221356800
Новосибирск, Сибирский федеральный округ, Россия	01/07/1977	-19.3	-24.6	-22.2	-36.1		0.0			28.8	194.0		8.4	63.4	72.3	Partially cloudy	1977-01-07	1977	1	7	221443200
Новосибирск, Сибирский федеральный округ, Россия	01/08/1977	-13.9	-17.9	-15.6	-30.8		0.0			40.7	206.38		5.3	88.8	79.13	Overcast	1977-01-08	1977	1	8	221529600
Новосибирск, Сибирский федеральный округ, Россия	01/09/1977	-9.9	-17.1	-12.2	-23.8		0.0			18.4	180.57		9.7	100.0	84.91	Overcast	1977-01-09	1977	1	9	221616000
Новосибирск, Сибирский федеральный округ, Россия	01/10/1977	-8.2	-11.1	-10.2	-17.3		0.0			17.1	220.0		12.7	94.5	73.03	Overcast	1977-01-10	1977	1	10	221702400
Новосибирск, Сибирский федеральный округ, Россия	01/11/1977	-7.9	-12.9	-10.6	-11.1		0.0			5.5	132.14		5.2	89.7	75.0	Overcast	1977-01-11	1977	1	11	221788800
Новосибирск, Сибирский федеральный округ, Россия	01/12/1977	-8.2	-15.2	-11.1	-21.6		0.0			19.7	175.75		5.0	99.2	78.59	Overcast	1977-01-12	1977	1	12	221875200
Новосибирск, Сибирский федеральный округ, Россия	01/13/1977	-16.2	-22.0	-19.2	-28.2		0.0			15.5	210.29		5.6	75.8	82.05	Overcast	1977-01-13	1977	1	13	221961600
Новосибирск, Сибирский федеральный округ, Россия	01/14/1977	-19.1	-23.6	-21.3			0.0			3.6	268.0		2.4	60.9	81.91	Partially cloudy	1977-01-14	1977	1	14	222048000
Новосибирск, Сибирский федеральный округ, Россия	01/15/1977	-20.8	-26.4	-24.2			0.0			4.0	198.4		1.6	50.6	80.26	Partially cloudy	1977-01-15	1977	1	15	222134400
Новосибирск, Сибирский федеральный округ, Россия	01/16/1977	-20.5	-25.7	-23.8	-28.1		0.0			6.7	199.5		2.3	69.1	83.01	Partially cloudy	1977-01-16	1977	1	16	222220800
Новосибирск, Сибирский федеральный округ, Россия	01/17/1977	-24.7	-30.0	-27.2	-35.0		0.0			7.2	266.71		2.1	51.4	80.92	Partially cloudy	1977-01-17	1977	1	17	222307200
Новосибирск, Сибирский федеральный округ, Россия	01/18/1977	-26.4	-31.3	-29.2	-36.1		0.0			5.3	178.0		2.5	39.1	80.51	Partially cloudy	1977-01-18	1977	1	18	222393600
Новосибирск, Сибирский федеральный округ, Россия	01/19/1977	-20.5	-26.9	-24.6	-36.3		0.0			13.3	51.25		4.4	28.2	81.32	Partially cloudy	1977-01-19	1977	1	19	222480000
Новосибирск, Сибирский федеральный округ, Россия	01/20/1977	-16.9	-21.1	-19.7	-30.0		0.0			14.4	152.63		4.3	92.3	80.15	Overcast	1977-01-20	1977	1	20	222566400
Новосибирск, Сибирский федеральный округ, Россия	01/21/1977	-20.9	-24.6	-22.5	-35.2		0.0			20.4	86.29		4.3	85.2	81.68	Overcast	1977-01-21	1977	1	21	222652800
Новосибирск, Сибирский федеральный округ, Россия	01/22/1977	-24.6	-30.9	-27.3	-41.9		0.0			24.6	230.13		7.3	97.4	72.67	Overcast	1977-01-22	1977	1	22	222739200
Новосибирск, Сибирский федеральный округ, Россия	01/23/1977	-31.8	-36.9	-34.1	-47.9		0.0			16.5	227.75		9.8	53.3	75.62	Partially cloudy	1977-01-23	1977	1	23	222825600
Новосибирск, Сибирский федеральный округ, Россия	01/24/1977	-34.1	-37.9	-36.2	-46.7		0.0			10.0	225.5		4.0	62.0	76.65	Partially cloudy	1977-01-24	1977	1	24	222912000
Новосибирск, Сибирский федеральный округ, Россия	01/25/1977	-29.9	-37.9	-33.7	-46.7		0.0			11.3	196.86		3.4	57.9	75.26	Partially cloudy	1977-01-25	1977	1	25	222998400
Новосибирск, Сибирский федеральный округ, Россия	01/26/1977	-25.2	-32.9	-29.1	-30.6		0.0			5.5	143.33		3.6	33.6	73.55	Partially cloudy	1977-01-26	1977	1	26	223084800
Новосибирск, Сибирский федеральный округ, Россия	01/27/1977	-23.9	-30.8	-27.8			0.0			3.6	145.8		2.8	4.3	75.86	Clear	1977-01-27	1977	1	27	223171200
Новосибирск, Сибирский федеральный округ, Россия	01/28/1977	-19.4	-28.2	-24.1	-30.1		0.0			12.9	209.17		2.5	21.1	77.69	Clear	1977-01-28	1977	1	28	223257600
Новосибирск, Сибирский федеральный округ, Россия	01/29/1977	-21.3	-28.7	-24.9	-39.1		0.0			13.3	219.88		4.5	61.9	78.82	Partially cloudy	1977-01-29	1977	1	29	223344000
Новосибирск, Сибирский федеральный округ, Россия	01/30/1977	-26.8	-35.9	-31.8	-46.7		0.0			10.8	91.88		9.4	10.0	74.19	Clear	1977-01-30	1977	1	30	223430400
Новосибирск, Сибирский федеральный округ, Россия	01/31/1977	-23.8	-30.7	-27.2	-38.6		0.0			18.0	118.38		4.2	96.7	77.75	Overcast	1977-01-31	1977	1	31	223516800
Новосибирск, Сибирский федеральный округ, Россия	02/01/1977	-29.9	-35.9	-33.5	-48.4		0.0			18.0	68.88		7.1	22.6	73.8	Clear	1977-02-01	1977	2	1	223603200
Новосибирск, Сибирский федеральный округ, Россия	02/02/1977	-28.2	-37.3	-33.6	-42.8		0.0			10.8	60.14		6.4	11.8	70.38	Clear	1977-02-02	1977	2	2	223689600
Новосибирск, Сибирский федеральный округ, Россия	02/03/1977	-21.9	-33.8	-28.9	-39.3		0.0			8.7	72.5		4.3	54.5	71.99	Partially cloudy	1977-02-03	1977	2	3	223776000
Новосибирск, Сибирский федеральный округ, Россия	02/04/1977	-19.7	-28.5	-24.3	-35.9		0.0			10.8	138.29		4.2	72.6	76.62	Partially cloudy	1977-02-04	1977	2	4	223862400
Новосибирск, Сибирский федеральный округ, Россия	02/05/1977	-15.9	-23.0	-20.1	-33.6		0.0			19.7	201.86		3.1	97.7	74.72	Overcast	1977-02-05	1977	2	5	223948800
Новосибирск, Сибирский федеральный округ, Россия	02/06/1977	-10.8	-13.9	-12.1	-23.8		0.0			26.6	210.0		7.0	100.0	81.51	Overcast	1977-02-06	1977	2	6	224035200
Новосибирск, Сибирский федеральный округ, Россия	02/07/1977	-5.9	-10.7	-8.3	-18.9		0.0			36.0	184.13		13.8	94.2	64.43	Overcast	1977-02-07	1977	2	7	224121600
Новосибирск, Сибирский федеральный округ, Россия	02/08/1977	-5.9	-23.5	-10.8	-34.9		0.0			29.0	221.29		9.8	76.6	73.15	Overcast	1977-02-08	1977	2	8	224208000
